None,,
None,,
None,,
None,,
None,,
None,,
None,,
None,,
None,,
None,,
None,,
None,,
None,,
None,,
1748210525456.0,8327.0,8331.0
1748210526188.0,8326.9,8330.9
1748210526414.0,8327.1,8331.1
1748210526639.0,8327.0,8331.0
1748210527338.0,8327.1,8331.1
1748210527561.0,8327.4,8331.4
1748210527660.0,8327.5,8331.5
1748210527937.0,8327.8,8331.8
1748210528037.0,8327.9,8331.9
1748210528164.0,8328.4,8332.4
1748210528262.0,8328.5,8332.5
1748210529112.0,8328.6,8332.6
1748210529366.0,8328.7,8332.7
1748210529588.0,8328.9,8332.9
1748210529814.0,8328.7,8332.7
1748210530039.0,8328.6,8332.6
1748210531462.0,8328.4,8332.4
1748210531686.0,8328.5,8332.5
1748210532259.0,8328.6,8332.6
1748210532483.0,8328.4,8332.4
1748210533022.0,8328.6,8332.6
1748210533989.0,8329.2,8333.2
1748210534449.0,8329.1,8333.1
1748210534774.0,8329.4,8333.4
1748210534899.0,8329.5,8333.5
1748210535124.0,8327.4,8331.4
1748210535225.0,8327.2,8331.2
1748210535348.0,8327.3,8331.3
1748210536379.0,8327.4,8331.4
1748210536931.0,8327.5,8331.5
1748210537157.0,8328.0,8332.0
1748210537254.0,8328.1,8332.1
1748210537704.0,8328.2,8332.2
1748210537929.0,8328.6,8332.6
1748210538933.0,8329.0,8333.0
1748210539470.0,8329.1,8333.1
1748210540051.0,8329.0,8333.0
1748210540819.0,8329.5,8333.5
1748210540916.0,8329.6,8333.6
1748210541714.0,8329.4,8333.4
1748210541939.0,8329.5,8333.5
1748210542163.0,8329.2,8333.2
1748210542265.0,8329.1,8333.1
1748210542487.0,8329.6,8333.6
1748210542712.0,8329.1,8333.1
1748210543582.0,8329.4,8333.4
1748210543806.0,8329.4,8333.4
1748210544032.0,8328.8,8332.8
1748210544131.0,8328.7,8332.7
1748210544356.0,8328.6,8332.6
1748210544580.0,8328.8,8332.8
1748210545494.0,8329.0,8333.0
1748210545717.0,8328.9,8332.9
1748210545998.0,8328.8,8332.8
1748210546864.0,8329.1,8333.1
1748210548425.0,8329.0,8333.0
1748210548738.0,8328.9,8332.9
1748210550314.0,8329.0,8333.0
1748210550536.0,8329.2,8333.2
1748210550636.0,8329.3,8333.3
1748210550963.0,8329.1,8333.1
1748210551065.0,8329.0,8333.0
1748210551987.0,8329.1,8333.1
1748210552086.0,8329.0,8333.0
1748210552572.0,8329.1,8333.1
1748210553146.0,8329.3,8333.3
1748210553371.0,8329.1,8333.1
1748210554046.0,8329.2,8333.2
1748210554269.0,8328.9,8332.9
1748210557133.0,8329.2,8333.2
1748210558040.0,8328.9,8332.9
1748210562086.0,8329.2,8333.2
1748210562855.0,8329.1,8333.1
1748210563827.0,8329.0,8333.0
1748210564731.0,8329.1,8333.1
1748210565843.0,8329.0,8333.0
1748210566260.0,8329.1,8333.1
1748210566482.0,8328.9,8332.9
1748210568415.0,8329.0,8333.0
1748210569924.0,8328.9,8332.9
1748210571278.0,8329.5,8333.5
1748210571502.0,8329.6,8333.6
1748210571724.0,8329.4,8333.4
1748210572523.0,8329.3,8333.3
1748210572848.0,8328.3,8332.3
1748210572973.0,8328.0,8332.0
1748210573202.0,8328.1,8332.1
1748210576992.0,8328.2,8332.2
1748210577214.0,8328.5,8332.5
1748210577538.0,8328.7,8332.7
1748210577665.0,8329.2,8333.2
1748210577890.0,8329.4,8333.4
1748210579064.0,8329.3,8333.3
1748210579287.0,8329.4,8333.4
1748210581210.0,8329.9,8333.9
1748210581533.0,8330.3,8334.3
1748210581857.0,8330.4,8334.4
1748210582254.0,8330.2,8334.2
1748210582692.0,8330.3,8334.3
1748210583333.0,8330.8,8334.8
1748210583556.0,8330.7,8334.7
1748210584139.0,8330.8,8334.8
1748210584364.0,8330.9,8334.9
1748210584738.0,8330.8,8334.8
1748210585234.0,8330.6,8334.6
1748210585560.0,8331.6,8335.6
1748210585684.0,8331.4,8335.4
1748210586819.0,8331.5,8335.5
1748210587042.0,8331.8,8335.8
1748210587453.0,8332.2,8336.2
1748210588147.0,8331.8,8335.8
1748210588581.0,8331.9,8335.9
1748210589192.0,8331.8,8335.8
1748210590196.0,8331.7,8335.7
1748210591269.0,8331.8,8335.8
1748210591841.0,8332.1,8336.1
1748210592067.0,8332.0,8336.0
1748210592437.0,8332.1,8336.1
1748210592662.0,8332.0,8336.0
1748210593792.0,8332.2,8336.2
1748210594019.0,8332.0,8336.0
1748210594348.0,8332.1,8336.1
1748210594573.0,8332.5,8336.5
1748210595284.0,8332.4,8336.4
1748210596207.0,8332.5,8336.5
1748210596432.0,8333.0,8337.0
1748210596657.0,8333.2,8337.2
1748210597007.0,8332.9,8336.9
1748210598264.0,8332.8,8336.8
1748210598485.0,8333.0,8337.0
1748210599558.0,8332.8,8336.8
1748210599949.0,8332.9,8336.9
1748210600328.0,8332.1,8336.1
1748210600430.0,8332.0,8336.0
1748210600553.0,8332.6,8336.6
1748210600928.0,8332.8,8336.8
1748210601027.0,8332.9,8336.9
1748210601154.0,8333.0,8337.0
1748210601741.0,8332.9,8336.9
1748210601966.0,8333.1,8337.1
1748210602514.0,8332.5,8336.5
1748210602637.0,8332.3,8336.3
1748210602863.0,8332.5,8336.5
1748210603188.0,8332.8,8336.8
1748210603313.0,8333.0,8337.0
1748210603413.0,8333.1,8337.1
1748210603822.0,8332.8,8336.8
1748210604047.0,8332.5,8336.5
1748210604146.0,8332.4,8336.4
1748210604608.0,8332.5,8336.5
1748210605005.0,8332.4,8336.4
1748210605467.0,8332.9,8336.9
1748210605565.0,8333.0,8337.0
1748210605932.0,8332.9,8336.9
1748210606727.0,8332.8,8336.8
1748210608128.0,8332.2,8336.2
1748210608353.0,8331.7,8335.7
1748210608577.0,8331.6,8335.6
1748210608803.0,8332.2,8336.2
1748210609311.0,8331.8,8335.8
1748210609767.0,8331.5,8335.5
1748210609989.0,8331.3,8335.3
1748210610089.0,8331.2,8335.2
1748210610215.0,8331.3,8335.3
1748210610314.0,8331.4,8335.4
1748210610538.0,8331.2,8335.2
1748210611039.0,8331.3,8335.3
1748210611291.0,8331.2,8335.2
1748210611517.0,8331.6,8335.6
1748210612572.0,8331.7,8335.7
1748210612792.0,8331.8,8335.8
1748210613431.0,8332.0,8336.0
1748210613558.0,8332.1,8336.1
1748210615230.0,8332.0,8336.0
1748210615455.0,8332.2,8336.2
1748210615981.0,8332.0,8336.0
1748210616252.0,8332.1,8336.1
1748210617555.0,8332.0,8336.0
1748210618418.0,8332.4,8336.4
1748210618516.0,8332.5,8336.5
1748210619360.0,8332.4,8336.4
1748210620020.0,8331.8,8335.8
1748210620118.0,8331.7,8335.7
1748210621769.0,8332.0,8336.0
1748210621867.0,8332.1,8336.1
1748210622524.0,8332.2,8336.2
1748210624027.0,8332.1,8336.1
1748210624251.0,8332.0,8336.0
1748210625919.0,8332.8,8336.8
1748210627077.0,8333.0,8337.0
1748210630219.0,8332.9,8336.9
1748210631559.0,8333.0,8337.0
1748210631783.0,8332.7,8336.7
1748210633512.0,8332.8,8336.8
1748210634867.0,8333.0,8337.0
1748210635091.0,8333.1,8337.1
1748210636009.0,8332.7,8336.7
1748210636231.0,8332.5,8336.5
1748210636456.0,8332.4,8336.4
1748210638188.0,8332.0,8336.0
1748210638286.0,8331.9,8335.9
1748210640550.0,8332.0,8336.0
1748210641549.0,8332.1,8336.1
1748210641771.0,8331.9,8335.9
1748210642911.0,8332.0,8336.0
1748210644397.0,8331.9,8335.9
