1748008705885.0,7694.6,7695.6
1748008706285.0,7694.3,7695.3
1748008706685.0,7694.6,7695.6
1748008706885.0,7694.8,7695.8
1748008707097.0,7695.1,7696.1
1748008707433.0,7694.8,7695.8
1748008707794.0,7694.6,7695.6
1748008708287.0,7694.3,7695.3
1748008711097.0,7694.6,7695.6
1748008713408.0,7694.3,7695.3
1748008716067.0,7693.3,7694.3
1748008716266.0,7693.6,7694.6
1748008718535.0,7693.3,7694.3
1748008719570.0,7693.6,7694.6
1748008719772.0,7693.3,7694.3
1748008722650.0,7693.2,7694.2
1748008726104.0,7693.5,7694.5
1748008726303.0,7693.2,7694.2
1748008733873.0,7693.5,7694.5
1748008734073.0,7693.0,7694.0
1748008734978,,
1748008735176.0,7692.7,7693.7
1748008737081.0,7693.0,7694.0
1748008737290.0,7693.2,7694.2
1748008738371.0,7693.0,7694.0
1748008738571.0,7693.2,7694.2
1748008738786.0,7693.1,7694.1
1748008739375.0,7692.9,7693.9
1748008740387.0,7692.6,7693.6
1748008740944.0,7692.9,7693.9
1748008741393.0,7692.6,7693.6
1748008741991.0,7691.6,7692.6
1748008743477.0,7691.9,7692.9
1748008743862.0,7691.9,7692.9
1748008745575.0,7691.6,7692.6
1748008746239.0,7691.9,7692.9
1748008746639.0,7691.6,7692.6
1748008746815.0,7691.5,7692.5
1748008747792.0,7691.8,7692.8
1748008748190.0,7691.5,7692.5
1748008750632.0,7691.8,7692.8
1748008750849.0,7691.5,7692.5
1748008754385.0,7691.8,7692.8
1748008754584.0,7692.0,7693.0
1748008755142.0,7692.3,7693.3
1748008755346.0,7693.3,7694.3
1748008755694.0,7693.0,7694.0
1748008757389.0,7693.3,7694.3
1748008757981.0,7693.0,7694.0
1748008758945.0,7693.3,7694.3
1748008759149,,
1748008759399.0,7693.5,7694.5
1748008759596.0,7693.3,7694.3
1748008760520.0,7693.2,7694.2
1748008761408.0,7692.4,7693.4
1748008765016.0,7692.7,7693.7
1748008765213.0,7692.4,7693.4
1748008766309.0,7692.2,7693.2
1748008766509.0,7692.4,7693.4
1748008766986.0,7692.4,7693.4
1748008769383.0,7691.7,7692.7
1748008769606.0,7691.9,7692.9
1748008769805,,
1748008770016.0,7692.2,7693.2
1748008770408.0,7692.2,7693.2
1748008770608.0,7692.4,7693.4
1748008770837.0,7692.2,7693.2
1748008771236.0,7692.4,7693.4
1748008771995.0,7692.2,7693.2
1748008772194.0,7692.4,7693.4
1748008772595,,
1748008773346.0,7692.7,7693.7
1748008774086,,
1748008774490.0,7692.2,7693.2
1748008775222.0,7692.4,7693.4
1748008776014.0,7692.2,7693.2
1748008776212.0,7692.4,7693.4
1748008777548.0,7692.7,7693.7
1748008780050.0,7692.9,7693.9
1748008780250.0,7692.7,7693.7
1748008780650.0,7692.9,7693.9
1748008780848.0,7692.7,7693.7
1748008781166.0,7692.9,7693.9
1748008781367.0,7692.7,7693.7
1748008781725.0,7692.9,7693.9
1748008781926.0,7693.4,7694.4
1748008782341,,
1748008782605.0,7693.9,7694.9
1748008782804.0,7693.7,7694.7
1748008783005.0,7693.4,7694.4
1748008783544.0,7693.2,7694.2
1748008783952.0,7693.4,7694.4
1748008784153.0,7693.2,7694.2
1748008784353.0,7693.4,7694.4
1748008786693.0,7693.2,7694.2
1748008787237.0,7693.4,7694.4
1748008787768.0,7693.7,7694.7
1748008787967.0,7693.9,7694.9
1748008788382.0,7694.7,7695.7
1748008788583.0,7694.2,7695.2
1748008788782.0,7693.9,7694.9
1748008790017.0,7694.2,7695.2
1748008790216.0,7694.4,7695.4
1748008790417.0,7693.9,7694.9
1748008793367.0,7694.2,7695.2
1748008793567.0,7695.4,7696.4
1748008794156.0,7695.7,7696.7
1748008794356.0,7695.9,7696.9
1748008795116.0,7695.7,7696.7
1748008795370.0,7695.9,7696.9
1748008795935.0,7695.9,7696.9
1748008797256.0,7696.2,7697.2
1748008797455.0,7696.4,7697.4
1748008798892.0,7696.7,7697.7
1748008799091,,
1748008799324.0,7696.9,7697.9
1748008799524.0,7697.2,7698.2
1748008799724.0,7697.4,7698.4
1748008800030.0,7696.9,7697.9
1748008800406.0,7698.5,7699.5
1748008800505.0,7699.0,7700.0
1748008800705.0,7698.4,7699.4
1748008801041.0,7697.4,7698.4
1748008801240.0,7696.4,7697.4
1748008801444.0,7696.2,7697.2
1748008801807.0,7696.5,7697.5
1748008802156.0,7697.0,7698.0
1748008802354.0,7696.8,7697.8
1748008802755.0,7696.5,7697.5
1748008803154.0,7697.3,7698.3
1748008803359.0,7697.0,7698.0
1748008803755.0,7697.8,7698.8
1748008803961.0,7698.0,7699.0
1748008804548.0,7698.0,7699.0
1748008805434.0,7698.3,7699.3
1748008805833.0,7698.0,7699.0
1748008806492.0,7698.3,7699.3
1748008806689.0,7698.8,7699.8
1748008808318.0,7698.0,7699.0
1748008808517.0,7698.3,7699.3
1748008808919.0,7698.5,7699.5
1748008809748.0,7698.8,7699.8
1748008809950.0,7699.5,7700.5
1748008810195.0,7699.8,7700.8
1748008810519.0,7699.9,7700.9
1748008810772.0,7699.6,7700.6
1748008811172.0,7700.1,7701.1
1748008811371.0,7699.9,7700.9
1748008811571.0,7699.6,7700.6
1748008811971.0,7698.1,7699.1
1748008812172.0,7699.1,7700.1
1748008812372.0,7699.4,7700.4
1748008812770.0,7699.4,7700.4
1748008813063.0,7699.1,7700.1
1748008813263.0,7699.4,7700.4
1748008813485.0,7700.0,7701.0
1748008813863.0,7701.0,7702.0
1748008814268.0,7700.7,7701.7
1748008814665.0,7701.6,7702.6
1748008815350.0,7701.9,7702.9
1748008815548.0,7702.1,7703.1
1748008815748.0,7702.4,7703.4
1748008816004.0,7702.1,7703.1
1748008816504.0,7702.4,7703.4
1748008816704,,
1748008816905.0,7702.7,7703.7
1748008817104.0,7702.0,7703.0
1748008818209.0,7701.7,7702.7
1748008818905.0,7702.1,7703.1
1748008819183.0,7700.8,7701.8
1748008819828.0,7700.7,7701.7
1748008820249.0,7700.5,7701.5
1748008820447.0,7700.2,7701.2
1748008820547.0,7700.0,7701.0
1748008820750.0,7700.2,7701.2
1748008821320.0,7700.0,7701.0
1748008821444.0,7699.7,7700.7
1748008822075,,
1748008822276.0,7700.7,7701.7
1748008822554.0,7701.0,7702.0
1748008822758.0,7702.2,7703.2
1748008823099.0,7702.5,7703.5
1748008823297.0,7702.2,7703.2
1748008823697.0,7702.5,7703.5
1748008824124.0,7703.0,7704.0
1748008824323.0,7704.0,7705.0
1748008824593.0,7704.2,7705.2
1748008824968.0,7704.3,7705.3
1748008825293.0,7704.0,7705.0
1748008825392.0,7703.2,7704.2
1748008826277,,
1748008826376.0,7703.3,7704.3
1748008827320.0,7703.6,7704.6
1748008827618.0,7703.7,7704.7
1748008828186.0,7703.2,7704.2
1748008828417.0,7703.5,7704.5
1748008828616.0,7703.7,7704.7
1748008829017.0,7703.5,7704.5
1748008829216.0,7704.0,7705.0
1748008829416.0,7704.2,7705.2
1748008829783.0,7704.0,7705.0
1748008830082.0,7703.8,7704.8
1748008830184.0,7703.6,7704.6
1748008830580.0,7704.8,7705.8
1748008830783.0,7705.3,7706.3
1748008830882.0,7705.4,7706.4
1748008831526.0,7705.2,7706.2
1748008831725,,
1748008832052.0,7705.4,7706.4
1748008832436.0,7705.2,7706.2
1748008832835.0,7704.9,7705.9
1748008833235.0,7706.7,7707.7
1748008833435.0,7706.4,7707.4
1748008833652.0,7706.2,7707.2
1748008833836.0,7706.4,7707.4
1748008834095.0,7706.2,7707.2
1748008834286.0,7706.1,7707.1
1748008834383.0,7705.8,7706.8
1748008834865.0,7705.8,7706.8
1748008835084.0,7706.3,7707.3
1748008835675.0,7706.1,7707.1
1748008836174.0,7706.5,7707.5
1748008836491.0,7706.3,7707.3
1748008836675.0,7706.5,7707.5
1748008836973.0,7706.3,7707.3
1748008837182.0,7706.5,7707.5
1748008837344.0,7706.3,7707.3
1748008837572.0,7706.1,7707.1
1748008837972.0,7705.6,7706.6
1748008838172.0,7706.1,7707.1
1748008838598.0,7706.5,7707.5
1748008838797.0,7706.7,7707.7
1748008839028.0,7706.5,7707.5
1748008839230.0,7706.2,7707.2
1748008839550.0,7706.0,7707.0
1748008839752.0,7705.2,7706.2
1748008839949,,
1748008840306.0,7705.5,7706.5
1748008840909.0,7705.7,7706.7
1748008842508.0,7706.0,7707.0
1748008842707.0,7706.5,7707.5
1748008843352.0,7706.2,7707.2
1748008843748.0,7705.7,7706.7
1748008844134.0,7705.7,7706.7
1748008844348.0,7705.7,7706.7
1748008845073.0,7705.5,7706.5
1748008845473.0,7705.2,7706.2
1748008845703.0,7705.3,7706.3
1748008846133.0,7705.6,7706.6
1748008846531.0,7705.8,7706.8
1748008846736.0,7705.3,7706.3
1748008847132.0,7705.6,7706.6
1748008847533.0,7705.3,7706.3
1748008847933.0,7704.8,7705.8
1748008848538.0,7704.6,7705.6
1748008848967.0,7703.6,7704.6
1748008849167.0,7703.3,7704.3
1748008849825.0,7703.1,7704.1
1748008850024.0,7703.3,7704.3
1748008850545.0,7703.6,7704.6
1748008850726.0,7702.3,7703.3
1748008851657,,
1748008851890.0,7702.5,7703.5
1748008852066.0,7702.2,7703.2
1748008852458.0,7702.1,7703.1
1748008852728.0,7702.4,7703.4
1748008852928.0,7702.1,7703.1
1748008853857.0,7703.1,7704.1
1748008854429.0,7702.9,7703.9
1748008854828.0,7703.6,7704.6
1748008855043.0,7703.4,7704.4
1748008855229.0,7703.1,7704.1
1748008855630.0,7703.6,7704.6
1748008856304.0,7703.4,7704.4
1748008856503.0,7703.6,7704.6
1748008856903.0,7703.1,7704.1
1748008857223.0,7702.9,7703.9
1748008857426,,
1748008857617.0,7702.6,7703.6
