1748268005229.0,,13488.7
1748268006016,,
1748268019256,,
1748268020252.0,,13487.7
1748268023217,,
1748268034680,,
1748268050381,,
1748268050605.0,13475.7,13486.7
1748268071637.0,,13487.7
1748268071861.0,13476.7,
1748268090149,,
1748268093909,,
1748268096931,,
1748268154114,,
1748268169360,,
1748268171552,,
1748268175391,,
1748268198338,,
1748268203981,,
1748268222558.0,13475.7,13486.7
1748268222781,,
1748268240875,,
1748268243149,,
1748268248783,,
1748268274195,,
1748268301056,,
1748268320063.0,13474.7,
1748268320286,,
1748268322400,,
1748268325802.0,13475.7,
1748268360237.0,13474.7,
1748268363390,,
1748268385402.0,,13485.7
1748268392921,,
1748268397121,,
1748268420911,,
1748268443329,,
1748268459123,,
1748268459663,,
1748268470916,,
1748268473657,,
1748268487938,,
1748268513204.0,,13486.7
1748268513427.0,13475.7,
1748268514813,,
1748268519114,,
1748268528817,,
1748268552299,,
1748268580924,,
1748268602974.0,13476.7,
1748268613722,,
1748268622881,,
1748268639089,,
1748268640503.0,,13488.7
1748268640726.0,,13487.7
1748268656739.0,13477.7,13488.7
1748268660368,,
1748268694773,,
1748268694996,,
1748268695446,,
1748268698147,,
1748268699054,,
1748268723267,,
1748268759185,,
1748268773829,,
1748268822780,,
1748268838490.0,,13489.7
1748268838714.0,,13488.7
1748268838939,,
1748268848787,,
1748268879115,,
1748268907663,,
1748268925957,,
1748268968628,,
1748268985201.0,,13489.7
1748268989861,,
1748269020425,,
1748269024121.0,,13488.7
1748269041494,,
1748269041797.0,13478.7,13489.7
1748269042021.0,13477.7,
1748269045339.0,,13488.7
1748269071944,,
1748269082401,,
1748269086719,,
1748269098425,,
1748269146804,,
1748269153664,,
1748269167264.0,,13489.7
1748269167489.0,13478.7,
1748269168553,,
1748269199149.0,13477.7,
1748269201237.0,13478.7,
1748269201463.0,13477.7,
1748269201728.0,13478.7,
1748269218073,,
1748269227395,,
1748269228468,,
1748269235849,,
1748269282721,,
1748269301265,,
1748269302157,,
1748269305182,,
1748269322339,,
1748269336416,,
1748269338324,,
1748269370158.0,,13489.7
1748269370496,,
1748269370599,,
1748269371572.0,13478.7,
1748269379587,,
1748269383962,,
1748269386602,,
1748269391726,,
1748269400740,,
1748269419983,,
1748269429748,,
1748269448042,,
1748269451142,,
1748269454930,,
1748269457724,,
1748269458500.0,13479.7,13490.7
1748269467369,,
1748269481540,,
1748269485708,,
1748269505719,,
1748269512916,,
1748269514242,,
1748269529569,,
1748269533843,,
1748269538571,,
1748269541297.0,,13491.7
1748269562301,,
1748269567591,,
1748269568510.0,,13490.7
1748269580510.0,13480.7,13491.7
1748269580733,,
1748269597692,,
1748269608004,,
1748269611733,,
1748269612724.0,13479.7,
1748269612949.0,13478.7,13490.7
1748269613176,,
1748269613727.0,13479.7,
1748269651911,,
1748269658306.0,13480.7,13491.7
1748269658531.0,13479.7,13490.7
1748269661573,,
1748269684975,,
1748269693335,,
1748269700123,,
1748269700664,,
1748269720155,,
1748269722792,,
1748269742782,,
1748269762023,,
1748269765286,,
1748269777970.0,,13491.7
1748269778193,,
1748269783832,,
1748269800167,,
1748269805784.0,13479.7,
1748269823452,,
